SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS
NC_000964.3	225064	226248	+	ybdO	ybdO	 	 	225064	226248	225064	226248	1	225064	226248
NC_000964.3	226436	226565	+	S80	S80	 	 	226436	226565	226436	226565	1	226436	226565
NC_000964.3	226566	227954	+	ybxG	ybxG	 	 	226566	227954	226566	227954	1	226566	227954
NC_000964.3	228066	228314	+	csgA	csgA	 	 	228066	228314	228066	228314	1	228066	228314
NC_000964.3	228331	228522	+	ybxH	ybxH	 	 	228331	228522	228331	228522	1	228331	228522
NC_000964.3	228549	229352	-	ybxI	ybxI	 	 	228549	229352	228549	229352	1	228549	229352
NC_000964.3	229525	230778	+	cypC	cypC	 	 	229525	230778	229525	230778	1	229525	230778
NC_000964.3	230819	231079	-	ybyB	ybyB	 	 	230819	231079	230819	231079	1	230819	231079
NC_000964.3	231348	232967	+	ybeC	ybeC	 	 	231348	232967	231348	232967	1	231348	232967
NC_000964.3	233014	233895	-	glpQ	glpQ	 	 	233014	233895	233014	233895	1	233014	233895
NC_000964.3	233994	235328	-	glpT	glpT	 	 	233994	235328	233994	235328	1	233994	235328
NC_000964.3	234998	235624	+	S81	S81	 	 	234998	235624	234998	235624	1	234998	235624
NC_000964.3	235329	235401	-	S82	S82	 	 	235329	235401	235329	235401	1	235329	235401
NC_000964.3	235403	235489	-	S83	S83	 	 	235403	235489	235403	235489	1	235403	235489
NC_000964.3	235625	235873	+	ybeF	ybeF	 	 	235625	235873	235625	235873	1	235625	235873
NC_000964.3	235965	236882	+	ybfA	ybfA	 	 	235965	236882	235965	236882	1	235965	236882
NC_000964.3	236879	238129	+	ybfB	ybfB	 	 	236879	238129	236879	238129	1	236879	238129
NC_000964.3	238164	238448	-	ybfE	ybfE	 	 	238164	238448	238164	238448	1	238164	238448
NC_000964.3	238449	238569	-	S84	S84	 	 	238449	238569	238449	238569	1	238449	238569
NC_000964.3	238571	238643	-	S85	S85	 	 	238571	238643	238571	238643	1	238571	238643
NC_000964.3	238644	239555	-	ybfF	ybfF	 	 	238644	239555	238644	239555	1	238644	239555
NC_000964.3	239556	239643	-	S86	S86	 	 	239556	239643	239556	239643	1	239556	239643
NC_000964.3	239644	241842	-	ybfG	ybfG	 	 	239644	241842	239644	241842	1	239644	241842
NC_000964.3	241917	242837	-	ybfH	ybfH	 	 	241917	242837	241917	242837	1	241917	242837
NC_000964.3	242834	243661	-	ybfI	ybfI	 	 	242834	243661	242834	243661	1	242834	243661
NC_000964.3	243892	245046	+	purT	purT	 	 	243892	245046	243892	245046	1	243892	245046
NC_000964.3	245190	246131	+	mpr	mpr	 	 	245190	246131	245190	246131	1	245190	246131
NC_000964.3	246094	246492	+	ybfJ	ybfJ	 	 	246094	246492	246094	246492	1	246094	246492
NC_000964.3	246583	246657	+	S87	S87	 	 	246583	246657	246583	246657	1	246583	246657
NC_000964.3	246658	247548	+	ybfK	ybfK	 	 	246658	247548	246658	247548	1	246658	247548
NC_000964.3	247549	247743	+	S88	S88	 	 	247549	247743	247549	247743	1	247549	247743
NC_000964.3	247744	248277	+	pssA	pssA	 	 	247744	248277	247744	248277	1	247744	248277
NC_000964.3	248268	248756	+	ybfM	ybfM	 	 	248268	248756	248268	248756	1	248268	248756
NC_000964.3	248749	249540	+	psd	psd	 	 	248749	249540	248749	249540	1	248749	249540
NC_000964.3	249595	249873	+	ybfN	ybfN	 	 	249595	249873	249595	249873	1	249595	249873
NC_000964.3	249979	251319	+	ybfO	ybfO	 	 	249979	251319	249979	251319	1	249979	251319
NC_000964.3	251427	252314	+	ybfP	ybfP	 	 	251427	252314	251427	252314	1	251427	252314
NC_000964.3	252315	252458	+	S89	S89	 	 	252315	252458	252315	252458	1	252315	252458
NC_000964.3	252514	253482	+	ybfQ	ybfQ	 	 	252514	253482	252514	253482	1	252514	253482
NC_000964.3	253518	254762	-	gltP	gltP	 	 	253518	254762	253518	254762	1	253518	254762
NC_000964.3	254907	256802	-	nagP1	nagP1	 	 	254907	256802	254907	256802	1	254907	256802
NC_000964.3	256823	257572	-	nagBB	nagBB	 	 	256823	257572	256823	257572	1	256823	257572
NC_000964.3	257545	257726	+	S90	S90	 	 	257545	257726	257545	257726	1	257545	257726
NC_000964.3	257573	257643	-	S91	S91	 	 	257573	257643	257573	257643	1	257573	257643
NC_000964.3	257791	258498	+	ybgA	ybgA	 	 	257791	258498	257791	258498	1	257791	258498
NC_000964.3	258532	258807	+	ybgB	ybgB	 	 	258532	258807	258532	258807	1	258532	258807
NC_000964.3	258887	259015	+	S92	S92	 	 	258887	259015	258887	259015	1	258887	259015
NC_000964.3	259016	260086	+	ilvE	ilvE	 	 	259016	260086	259016	260086	1	259016	260086
NC_000964.3	260123	261535	-	ybgF	ybgF	 	 	260123	261535	260123	261535	1	260123	261535
NC_000964.3	261536	261647	-	S93	S93	 	 	261536	261647	261536	261647	1	261536	261647
NC_000964.3	261656	262603	-	ybgG	ybgG	 	 	261656	262603	261656	262603	1	261656	262603
NC_000964.3	262732	264168	-	glnT	glnT	 	 	262732	264168	262732	264168	1	262732	264168
NC_000964.3	264191	265174	-	glsA	glsA	 	 	264191	265174	264191	265174	1	264191	265174
NC_000964.3	265476	266708	+	glnJ	glnJ	 	 	265476	266708	265476	266708	1	265476	266708
NC_000964.3	266719	267663	+	glnL	glnL	 	 	266719	267663	266719	267663	1	266719	267663
NC_000964.3	267772	267889	+	S94	S94	 	 	267772	267889	267772	267889	1	267772	267889
NC_000964.3	267890	268816	+	ycbC	ycbC	 	 	267890	268816	267890	268816	1	267890	268816
NC_000964.3	268846	270312	+	ycbD	ycbD	 	 	268846	270312	268846	270312	1	268846	270312
NC_000964.3	270396	271763	+	gudP	gudP	 	 	270396	271763	270396	271763	1	270396	271763
NC_000964.3	271800	273167	+	gudD	gudD	 	 	271800	273167	271800	273167	1	271800	273167
NC_000964.3	273237	273938	+	ycbG	ycbG	 	 	273237	273938	273237	273938	1	273237	273938
NC_000964.3	274029	275561	+	garD	garD	 	 	274029	275561	274029	275561	1	274029	275561
NC_000964.3	275603	275837	+	S95	S95	 	 	275603	275837	275603	275837	1	275603	275837
NC_000964.3	275838	276758	+	ycbJ	ycbJ	 	 	275838	276758	275838	276758	1	275838	276758
NC_000964.3	276815	277062	+	BSU_misc_RNA_6	BSU_misc_RNA_6	 	 	276815	277062	276815	277062	1	276815	277062
NC_000964.3	277160	277321	+	rtpA	rtpA	 	 	277160	277321	277160	277321	1	277160	277321
NC_000964.3	277342	278280	+	ycbK	ycbK	 	 	277342	278280	277342	278280	1	277342	278280
NC_000964.3	278308	278376	+	S96	S96	 	 	278308	278376	278308	278376	1	278308	278376
NC_000964.3	278377	279057	+	ycbL	ycbL	 	 	278377	279057	278377	279057	1	278377	279057
NC_000964.3	279059	279994	+	ycbM	ycbM	 	 	279059	279994	279059	279994	1	279059	279994
NC_000964.3	280086	281009	+	ycbN	ycbN	 	 	280086	281009	280086	281009	1	280086	281009
NC_000964.3	280556	281740	-	S97	S97	 	 	280556	281740	280556	281740	1	280556	281740
NC_000964.3	281028	281714	+	ycbO	ycbO	 	 	281028	281714	281028	281714	1	281028	281714
NC_000964.3	281769	282155	-	ycbP	ycbP	 	 	281769	282155	281769	282155	1	281769	282155
NC_000964.3	282233	283231	-	S98	S98	 	 	282233	283231	282233	283231	1	282233	283231
NC_000964.3	282469	282897	+	cwlJ	cwlJ	 	 	282469	282897	282469	282897	1	282469	282897
NC_000964.3	283003	283734	+	ycbR	ycbR	 	 	283003	283734	283003	283734	1	283003	283734
NC_000964.3	283816	283992	+	yczK	yczK	 	 	283816	283992	283816	283992	1	283816	283992
NC_000964.3	284011	285762	+	phoD	phoD	 	 	284011	285762	284011	285762	1	284011	285762
NC_000964.3	285775	285987	+	tatAD	tatAD	 	 	285775	285987	285775	285987	1	285775	285987
NC_000964.3	285988	286047	+	S99	S99	 	 	285988	286047	285988	286047	1	285988	286047
NC_000964.3	286048	286776	+	tatCD	tatCD	 	 	286048	286776	286048	286776	1	286048	286776
NC_000964.3	286773	287420	-	pcp	pcp	 	 	286773	287420	286773	287420	1	286773	287420
NC_000964.3	287499	288611	+	ycbU	ycbU	 	 	287499	288611	287499	288611	1	287499	288611
NC_000964.3	288653	290092	-	lmrB	lmrB	 	 	288653	290092	288653	290092	1	288653	290092
NC_000964.3	290132	290698	-	lmrA	lmrA	 	 	290132	290698	290132	290698	1	290132	290698
NC_000964.3	290915	292042	+	ansZ	ansZ	 	 	290915	292042	290915	292042	1	290915	292042
NC_000964.3	292205	292843	+	estA	estA	 	 	292205	292843	292205	292843	1	292205	292843
NC_000964.3	292874	293464	+	S100	S100	 	 	292874	293464	292874	293464	1	292874	293464
NC_000964.3	292881	293264	-	yczC	yczC	 	 	292881	293264	292881	293264	1	292881	293264
NC_000964.3	293499	294575	+	yccF	yccF	 	 	293499	294575	293499	294575	1	293499	294575
NC_000964.3	294615	295571	-	natK	natK	 	 	294615	295571	294615	295571	1	294615	295571
NC_000964.3	295584	296285	-	natR	natR	 	 	295584	296285	295584	296285	1	295584	296285
NC_000964.3	296429	297169	+	natA1	natA1	 	 	296429	297169	296429	297169	1	296429	297169
NC_000964.3	297170	298330	+	natB1	natB1	 	 	297170	298330	297170	298330	1	297170	298330
NC_000964.3	298466	299398	+	yccK	yccK	 	 	298466	299398	298466	299398	1	298466	299398
NC_000964.3	299438	300502	-	ycdA	ycdA	 	 	299438	300502	299438	300502	1	299438	300502
NC_000964.3	300503	300693	-	S101	S101	 	 	300503	300693	300503	300693	1	300503	300693
NC_000964.3	300830	302248	+	ycdB	ycdB	 	 	300830	302248	300830	302248	1	300830	302248
NC_000964.3	302355	302434	+	S102	S102	 	 	302355	302434	302355	302434	1	302355	302434
NC_000964.3	302435	303796	+	ycdC	ycdC	 	 	302435	303796	302435	303796	1	302435	303796
NC_000964.3	303797	304377	+	S103	S103	 	 	303797	304377	303797	304377	1	303797	304377
NC_000964.3	303804	304307	-	cwlK	cwlK	 	 	303804	304307	303804	304307	1	303804	304307
NC_000964.3	304308	304389	-	S104	S104	 	 	304308	304389	304308	304389	1	304308	304389
NC_000964.3	304430	305551	+	rapJ	rapJ	 	 	304430	305551	304430	305551	1	304430	305551
NC_000964.3	305658	306434	+	ycdF	ycdF	 	 	305658	306434	305658	306434	1	305658	306434
NC_000964.3	306459	308144	+	ycdG	ycdG	 	 	306459	308144	306459	308144	1	306459	308144
NC_000964.3	308332	309291	+	adcA	adcA	 	 	308332	309291	308332	309291	1	308332	309291
NC_000964.3	309347	310042	+	adcC	adcC	 	 	309347	310042	309347	310042	1	309347	310042
NC_000964.3	310000	310842	+	adcB	adcB	 	 	310000	310842	310000	310842	1	310000	310842
NC_000964.3	310880	311875	-	yceB	yceB	 	 	310880	311875	310880	311875	1	310880	311875
NC_000964.3	311859	312061	+	S105	S105	 	 	311859	312061	311859	312061	1	311859	312061
NC_000964.3	312063	312158	+	S106	S106	 	 	312063	312158	312063	312158	1	312063	312158
NC_000964.3	312159	312758	+	yceC	yceC	 	 	312159	312758	312159	312758	1	312159	312758
NC_000964.3	312780	313361	+	yceD	yceD	 	 	312780	313361	312780	313361	1	312780	313361
NC_000964.3	313396	313974	+	yceE	yceE	 	 	313396	313974	313396	313974	1	313396	313974
NC_000964.3	314025	314798	+	yceF	yceF	 	 	314025	314798	314025	314798	1	314025	314798
NC_000964.3	314883	316496	+	yceG	yceG	 	 	314883	316496	314883	316496	1	314883	316496
NC_000964.3	316512	317603	+	yceH	yceH	 	 	316512	317603	316512	317603	1	316512	317603
NC_000964.3	317725	318927	+	yceI	yceI	 	 	317725	318927	317725	318927	1	317725	318927
NC_000964.3	319180	320352	-	yceJ	yceJ	 	 	319180	320352	319180	320352	1	319180	320352
NC_000964.3	320421	320723	-	yceK	yceK	 	 	320421	320723	320421	320723	1	320421	320723
NC_000964.3	321013	322269	+	opuAA	opuAA	 	 	321013	322269	321013	322269	1	321013	322269
NC_000964.3	322271	323119	+	opuAB	opuAB	 	 	322271	323119	322271	323119	1	322271	323119
NC_000964.3	323119	324000	+	opuAC	opuAC	 	 	323119	324000	323119	324000	1	323119	324000
NC_000964.3	324038	325189	-	amhX	amhX	 	 	324038	325189	324038	325189	1	324038	325189
NC_000964.3	325190	325277	-	S107	S107	 	 	325190	325277	325190	325277	1	325190	325277
NC_000964.3	325339	326772	+	ycgA	ycgA	 	 	325339	326772	325339	326772	1	325339	326772
NC_000964.3	326888	327469	+	ycgB	ycgB	 	 	326888	327469	326888	327469	1	326888	327469
NC_000964.3	327480	327617	+	S108	S108	 	 	327480	327617	327480	327617	1	327480	327617
NC_000964.3	327618	329597	+	amyE	amyE	 	 	327618	329597	327618	329597	1	327618	329597
NC_000964.3	329774	330739	+	ldh	ldh	 	 	329774	330739	329774	330739	1	329774	330739
NC_000964.3	330771	332396	+	lctP	lctP	 	 	330771	332396	330771	332396	1	330771	332396
NC_000964.3	332441	333979	-	mdr	mdr	 	 	332441	333979	332441	333979	1	332441	333979
NC_000964.3	334092	334556	+	ycgE	ycgE	 	 	334092	334556	334092	334556	1	334092	334556
NC_000964.3	334630	335259	+	ycgF	ycgF	 	 	334630	335259	334630	335259	1	334630	335259
NC_000964.3	335329	336090	+	ycgG	ycgG	 	 	335329	336090	335329	336090	1	335329	336090
NC_000964.3	335729	336091	-	S109	S109	 	 	335729	336091	335729	336091	1	335729	336091
NC_000964.3	336092	337432	-	ycgH	ycgH	 	 	336092	337432	336092	337432	1	336092	337432
NC_000964.3	337562	338158	+	ycgI	ycgI	 	 	337562	338158	337562	338158	1	337562	338158
NC_000964.3	338187	338287	+	S110	S110	 	 	338187	338287	338187	338287	1	338187	338287
NC_000964.3	338288	339106	+	nadE	nadE	 	 	338288	339106	338288	339106	1	338288	339106
NC_000964.3	339156	339749	-	tmrB	tmrB	 	 	339156	339749	339156	339749	1	339156	339749
NC_000964.3	339807	339955	-	S111	S111	 	 	339807	339955	339807	339955	1	339807	339955
NC_000964.3	339879	339987	+	S112	S112	 	 	339879	339987	339879	339987	1	339879	339987
NC_000964.3	340025	340585	+	aroK	aroK	 	 	340025	340585	340025	340585	1	340025	340585
NC_000964.3	340613	341374	-	ycgJ	ycgJ	 	 	340613	341374	340613	341374	1	340613	341374
NC_000964.3	341492	342466	+	ycgK	ycgK	 	 	341492	342466	341492	342466	1	341492	342466
NC_000964.3	342467	342537	+	S113	S113	 	 	342467	342537	342467	342537	1	342467	342537
NC_000964.3	342538	343494	+	cah	cah	 	 	342538	343494	342538	343494	1	342538	343494
NC_000964.3	343495	343573	+	S114	S114	 	 	343495	343573	343495	343573	1	343495	343573
NC_000964.3	343578	344360	+	ycgL	ycgL	 	 	343578	344360	343578	344360	1	343578	344360
NC_000964.3	344370	344497	+	S115	S115	 	 	344370	344497	344370	344497	1	344370	344497
NC_000964.3	344551	345462	+	ycgM	ycgM	 	 	344551	345462	344551	345462	1	344551	345462
NC_000964.3	345479	347026	+	ycgN	ycgN	 	 	345479	347026	345479	347026	1	345479	347026
NC_000964.3	347027	347149	+	S116	S116	 	 	347027	347149	347027	347149	1	347027	347149
NC_000964.3	347150	348571	+	ycgO	ycgO	 	 	347150	348571	347150	348571	1	347150	348571
NC_000964.3	347670	349525	-	S117	S117	 	 	347670	349525	347670	349525	1	347670	349525
NC_000964.3	348596	348692	+	S118	S118	 	 	348596	348692	348596	348692	1	348596	348692
NC_000964.3	348724	349959	+	ycgP	ycgP	 	 	348724	349959	348724	349959	1	348724	349959
NC_000964.3	349996	350853	-	ycgQ	ycgQ	 	 	349996	350853	349996	350853	1	349996	350853
NC_000964.3	350858	351742	-	ycgR	ycgR	 	 	350858	351742	350858	351742	1	350858	351742
NC_000964.3	351842	352696	-	ycgS	ycgS	 	 	351842	352696	351842	352696	1	351842	352696
NC_000964.3	352793	352857	+	S119	S119	 	 	352793	352857	352793	352857	1	352793	352857
NC_000964.3	352858	353868	+	ycgT	ycgT	 	 	352858	353868	352858	353868	1	352858	353868
NC_000964.3	353869	356316	+	S120	S120	 	 	353869	356316	353869	356316	1	353869	356316
NC_000964.3	353900	355351	-	nasF	nasF	 	 	353900	355351	353900	355351	1	353900	355351
NC_000964.3	355412	355732	-	nasE	nasE	 	 	355412	355732	355412	355732	1	355412	355732
NC_000964.3	355764	358181	-	nasD	nasD	 	 	355764	358181	355764	358181	1	355764	358181
NC_000964.3	358303	360435	-	nasC	nasC	 	 	358303	360435	358303	360435	1	358303	360435
NC_000964.3	360442	362757	-	nasB	nasB	 	 	360442	362757	360442	362757	1	360442	362757
NC_000964.3	362937	364142	+	nasA	nasA	 	 	362937	364142	362937	364142	1	362937	364142
NC_000964.3	364259	365173	+	folEB	folEB	 	 	364259	365173	364259	365173	1	364259	365173
NC_000964.3	365170	365754	+	yciB	yciB	 	 	365170	365754	365170	365754	1	365170	365754
NC_000964.3	365850	366035	+	yczL	yczL	 	 	365850	366035	365850	366035	1	365850	366035
NC_000964.3	366063	367256	+	yciC	yciC	 	 	366063	367256	366063	367256	1	366063	367256
NC_000964.3	367293	368962	+	S121	S121	 	 	367293	368962	367293	368962	1	367293	368962
NC_000964.3	367305	367985	-	yckA	yckA	 	 	367305	367985	367305	367985	1	367305	367985
NC_000964.3	367995	368858	-	yckB	yckB	 	 	367995	368858	367995	368858	1	367995	368858
NC_000964.3	368894	371728	-	S122	S122	 	 	368894	371728	368894	371728	1	368894	371728
NC_000964.3	368964	369186	+	S123	S123	 	 	368964	369186	368964	369186	1	368964	369186
NC_000964.3	369236	369691	+	yckC	yckC	 	 	369236	369691	369236	369691	1	369236	369691
NC_000964.3	369773	370105	+	yckD	yckD	 	 	369773	370105	369773	370105	1	369773	370105
NC_000964.3	370259	371692	+	bglC	bglC	 	 	370259	371692	370259	371692	1	370259	371692
NC_000964.3	371729	372127	-	nin	nin	 	 	371729	372127	371729	372127	1	371729	372127
NC_000964.3	372154	372597	-	nucA	nucA	 	 	372154	372597	372154	372597	1	372154	372597
NC_000964.3	372628	372770	-	S124	S124	 	 	372628	372770	372628	372770	1	372628	372770
NC_000964.3	372771	374492	-	tlpC	tlpC	 	 	372771	374492	372771	374492	1	372771	374492
NC_000964.3	372801	375944	+	S125	S125	 	 	372801	375944	372801	375944	1	372801	375944
NC_000964.3	374603	375160	-	hxlB	hxlB	 	 	374603	375160	374603	375160	1	374603	375160
NC_000964.3	375166	375798	-	hxlA	hxlA	 	 	375166	375798	375166	375798	1	375166	375798
NC_000964.3	376032	376394	+	hxlR	hxlR	 	 	376032	376394	376032	376394	1	376032	376394
NC_000964.3	376667	376967	+	S126	S126	 	 	376667	376967	376667	376967	1	376667	376967
NC_000964.3	376968	387731	+	srfAA	srfAA	 	 	376968	387731	376968	387731	1	376968	387731
NC_000964.3	387744	398495	+	srfAB	srfAB	 	 	387744	398495	387744	398495	1	387744	398495
NC_000964.3	390880	391020	+	comS	comS	 	 	390880	391020	390880	391020	1	390880	391020
NC_000964.3	398532	402359	+	srfAC	srfAC	 	 	398532	402359	398532	402359	1	398532	402359
NC_000964.3	402388	403116	+	srfAD	srfAD	 	 	402388	403116	402388	403116	1	402388	403116
NC_000964.3	403217	404443	+	ycxA	ycxA	 	 	403217	404443	403217	404443	1	403217	404443
NC_000964.3	404458	405015	-	ycxB	ycxB	 	 	404458	405015	404458	405015	1	404458	405015
NC_000964.3	405069	406007	-	ycxC	ycxC	 	 	405069	406007	405069	406007	1	405069	406007
NC_000964.3	406131	407465	+	ycxD	ycxD	 	 	406131	407465	406131	407465	1	406131	407465
NC_000964.3	407460	407627	-	sfp1	sfp1	 	 	407460	407627	407460	407627	1	407460	407627
NC_000964.3	407638	408135	-	sfp2	sfp2	 	 	407638	408135	407638	408135	1	407638	408135
NC_000964.3	408240	408887	-	yczE	yczE	 	 	408240	408887	408240	408887	1	408240	408887
NC_000964.3	409056	409207	-	S127	S127	 	 	409056	409207	409056	409207	1	409056	409207
NC_000964.3	409208	409951	-	tcyC	tcyC	 	 	409208	409951	409208	409951	1	409208	409951
NC_000964.3	409965	410669	-	tcyB	tcyB	 	 	409965	410669	409965	410669	1	409965	410669
NC_000964.3	410656	411462	-	tcyA	tcyA	 	 	410656	411462	410656	411462	1	410656	411462
NC_000964.3	411578	412450	-	yclA	yclA	 	 	411578	412450	411578	412450	1	411578	412450
NC_000964.3	412540	413154	+	ubiX	ubiX	 	 	412540	413154	412540	413154	1	412540	413154
NC_000964.3	413157	414578	+	ubiD	ubiD	 	 	413157	414578	413157	414578	1	413157	414578
NC_000964.3	414595	414822	+	bsdD	bsdD	 	 	414595	414822	414595	414822	1	414595	414822
NC_000964.3	414819	415283	+	yclD	yclD	 	 	414819	415283	414819	415283	1	414819	415283
NC_000964.3	415350	416195	+	yclE	yclE	 	 	415350	416195	415350	416195	1	415350	416195
NC_000964.3	416235	417713	-	dtpT	dtpT	 	 	416235	417713	416235	417713	1	416235	417713
NC_000964.3	417763	418267	-	S128	S128	 	 	417763	418267	417763	418267	1	417763	418267
NC_000964.3	417993	419747	+	yclG	yclG	 	 	417993	419747	417993	419747	1	417993	419747
NC_000964.3	419763	419984	-	yczF	yczF	 	 	419763	419984	419763	419984	1	419763	419984
NC_000964.3	420110	421744	+	gerKA	gerKA	 	 	420110	421744	420110	421744	1	420110	421744
NC_000964.3	421734	422957	+	gerKC	gerKC	 	 	421734	422957	421734	422957	1	421734	422957
NC_000964.3	422982	424103	+	gerKB	gerKB	 	 	422982	424103	422982	424103	1	422982	424103
NC_000964.3	424208	424888	-	yclH	yclH	 	 	424208	424888	424208	424888	1	424208	424888
NC_000964.3	424904	426364	-	yclI	yclI	 	 	424904	426364	424904	426364	1	424904	426364
NC_000964.3	426577	427260	+	yclJ	yclJ	 	 	426577	427260	426577	427260	1	426577	427260
NC_000964.3	427247	428668	+	yclK	yclK	 	 	427247	428668	427247	428668	1	427247	428668
NC_000964.3	428689	428793	+	S129	S129	 	 	428689	428793	428689	428793	1	428689	428793
NC_000964.3	428831	429979	+	rapC	rapC	 	 	428831	429979	428831	429979	1	428831	429979
NC_000964.3	429963	430085	+	phrC	phrC	 	 	429963	430085	429963	430085	1	429963	430085
NC_000964.3	430185	430274	-	yczM	yczM	 	 	430185	430274	430185	430274	1	430185	430274
NC_000964.3	430356	430469	-	yczN	yczN	 	 	430356	430469	430356	430469	1	430356	430469
NC_000964.3	430623	431987	-	yclM	yclM	 	 	430623	431987	430623	431987	1	430623	431987
NC_000964.3	432271	432371	+	S130	S130	 	 	432271	432371	432271	432371	1	432271	432371
NC_000964.3	432372	433322	+	yclN	yclN	 	 	432372	433322	432372	433322	1	432372	433322
NC_000964.3	433315	434262	+	yclO	yclO	 	 	433315	434262	433315	434262	1	433315	434262
NC_000964.3	434256	435014	+	yclP	yclP	 	 	434256	435014	434256	435014	1	434256	435014
NC_000964.3	435036	435989	+	yclQ	yclQ	 	 	435036	435989	435036	435989	1	435036	435989
NC_000964.3	436036	437454	-	ycnB	ycnB	 	 	436036	437454	436036	437454	1	436036	437454
NC_000964.3	437474	438352	-	ycnC	ycnC	 	 	437474	438352	437474	438352	1	437474	438352
NC_000964.3	438353	438419	-	S131	S131	 	 	438353	438419	438353	438419	1	438353	438419
NC_000964.3	438516	439265	-	ycnD	ycnD	 	 	438516	439265	438516	439265	1	438516	439265
NC_000964.3	439282	439569	-	ycnE	ycnE	 	 	439282	439569	439282	439569	1	439282	439569
NC_000964.3	439709	440023	+	yczG	yczG	 	 	439709	440023	439709	440023	1	439709	440023
NC_000964.3	440025	441464	-	gabR	gabR	 	 	440025	441464	440025	441464	1	440025	441464
NC_000964.3	441571	442881	+	gabT	gabT	 	 	441571	442881	441571	442881	1	441571	442881
NC_000964.3	442950	444338	+	gabD	gabD	 	 	442950	444338	442950	444338	1	442950	444338
NC_000964.3	444461	445324	+	glcU	glcU	 	 	444461	445324	444461	445324	1	444461	445324
NC_000964.3	445344	446129	+	gdh	gdh	 	 	445344	446129	445344	446129	1	445344	446129
NC_000964.3	446174	446788	-	ycnI	ycnI	 	 	446174	446788	446174	446788	1	446174	446788
NC_000964.3	446801	448426	-	ycnJ	ycnJ	 	 	446801	448426	446801	448426	1	446801	448426
NC_000964.3	448461	449033	-	ycnK	ycnK	 	 	448461	449033	448461	449033	1	448461	449033
